47991112814399,0.12203395366668701,0.22851456701755524,9.743574142456055
47991112928513,0.1052841991186142,0.23808585107326508,9.745966911315918
47991115461013,0.11724831163883209,0.24526432156562805,9.762716293334961
47991117009711,0.11724831163883209,0.23808585107326508,9.767501831054688
47991119761326,0.13160525262355804,0.22851456701755524,9.779465675354004
47991122296586,0.11724831163883209,0.25244277715682983,9.772287368774414
47991196200441,0.1339980661869049,0.25244277715682983,9.762716293334961
47991196267941,0.13160525262355804,0.25244277715682983,9.757930755615234
47991196275076,0.11246266216039658,0.25004997849464417,9.745966911315918
47991196298513,0.11006984114646912,0.2715853750705719,9.774680137634277
47991196307993,0.11964113265275955,0.2476571500301361,9.784252166748047
47991196318513,0.12681959569454193,0.25722843408584595,9.755537986755371
47991196329607,0.10767702013254166,0.2356930375099182,9.753145217895508
47991196337993,0.12203395366668701,0.24287149310112,9.762716293334961
47991196346899,0.12203395366668701,0.25722843408584595,9.762716293334961
47991196355805,0.13878370821475983,0.22612173855304718,9.745966911315918
47991196373149,0.11246266216039658,0.259621262550354,9.774680137634277
47991196383461,0.12203395366668701,0.2476571500301361,9.719645500183105
47991196392420,0.12921242415905,0.22612173855304718,9.774680137634277
47991196401899,0.11485548317432404,0.25722843408584595,9.76989459991455
47991196406482,0.13639089465141296,0.24287149310112,9.741181373596191
47991196421638,0.11485548317432404,0.2548356056213379,9.738788604736328
47991196429503,0.12442677468061447,0.25004997849464417,9.76989459991455
47991196438722,0.0933200865983963,0.2548356056213379,9.762716293334961
47991196451534,0.10289137065410614,0.26201409101486206,9.774680137634277
47991196455649,0.11246266216039658,0.24047867953777313,9.77707290649414
47991196476326,0.11246266216039658,0.2476571500301361,9.762716293334961
47991196484868,0.12681959569454193,0.23808585107326508,9.765109062194824
47991196488826,0.13160525262355804,0.2476571500301361,9.781859397888184
47991196499763,0.11964113265275955,0.2356930375099182,9.748359680175781
47991196511691,0.11724831163883209,0.23330020904541016,9.76989459991455
47991196515493,0.10289137065410614,0.22612173855304718,9.762716293334961
47991196522941,0.10767702013254166,0.24047867953777313,9.734002113342285
47991196537576,0.11964113265275955,0.2548356056213379,9.78664493560791
47991196544243,0.12203395366668701,0.24287149310112,9.781859397888184
47991196551847,0.11724831163883209,0.25004997849464417,9.774680137634277
47991196559659,0.11006984114646912,0.2548356056213379,9.765109062194824
47991197529034,0.1339980661869049,0.2476571500301361,9.734002113342285
47991200647107,0.13639089465141296,0.24526432156562805,9.772287368774414
47991202920493,0.11246266216039658,0.26919254660606384,9.760323524475098
47991281874763,0.11724831163883209,0.23330020904541016,9.767501831054688
47991281919295,0.11246266216039658,0.24526432156562805,9.748359680175781
47991281924295,0.12203395366668701,0.24287149310112,9.743574142456055
47991281939711,0.13639089465141296,0.26919254660606384,9.767501831054688
47991281955388,0.10767702013254166,0.2309073805809021,9.760323524475098
47991281960180,0.1339980661869049,0.2309073805809021,9.765109062194824
47991281968774,0.13160525262355804,0.22133609652519226,9.755537986755371
47991281980701,0.11964113265275955,0.2356930375099182,9.760323524475098
47991281988826,0.11246266216039658,0.24047867953777313,9.755537986755371
47991282005597,0.11485548317432404,0.26201409101486206,9.765109062194824
47991282014555,0.09810572862625122,0.25244277715682983,9.772287368774414
47991282025961,0.11724831163883209,0.2476571500301361,9.765109062194824
47991282033618,0.12203395366668701,0.25722843408584595,9.76989459991455
47991282037316,0.11485548317432404,0.23808585107326508,9.753145217895508
47991282044451,0.13160525262355804,0.24526432156562805,9.743574142456055
47991282058305,0.11485548317432404,0.22133609652519226,9.760323524475098
47991282066118,0.11724831163883209,0.22612173855304718,9.772287368774414
47991282073097,0.12203395366668701,0.25004997849464417,9.767501831054688
47991282077107,0.11006984114646912,0.25244277715682983,9.781859397888184
47991282091170,0.12203395366668701,0.24047867953777313,9.779465675354004
47991282098774,0.1339980661869049,0.25244277715682983,9.760323524475098
47991282106066,0.12921242415905,0.24526432156562805,9.767501831054688
47991282112576,0.1339980661869049,0.2787638306617737,9.772287368774414
47991282118357,0.11964113265275955,0.2667997181415558,9.791430473327637
47991282128826,0.09810572862625122,0.2476571500301361,9.77707290649414
47991282135441,0.11246266216039658,0.25004997849464417,9.748359680175781
47991282142211,0.1052841991186142,0.2356930375099182,9.745966911315918
47991282145597,0.12203395366668701,0.24287149310112,9.762716293334961
47991282157316,0.11006984114646912,0.22851456701755524,9.765109062194824
47991282164295,0.13160525262355804,0.25722843408584595,9.78664493560791
47991282170701,0.11006984114646912,0.259621262550354,9.757930755615234
47991282174086,0.12921242415905,0.23808585107326508,9.745966911315918
47991282183097,0.11246266216039658,0.24047867953777313,9.748359680175781
47991283643826,0.12203395366668701,0.24287149310112,9.748359680175781
47991286318045,0.11964113265275955,0.22133609652519226,9.748359680175781
47991290158045,0.09092725813388824,0.2715853750705719,9.767501831054688
47991290173982,0.11006984114646912,0.2548356056213379,9.772287368774414
47991380751951,0.11964113265275955,0.24287149310112,9.76989459991455
47991380760649,0.11964113265275955,0.25722843408584595,9.784252166748047
47991380776378,0.11246266216039658,0.24287149310112,9.762716293334961
47991380788513,0.1339980661869049,0.23330020904541016,9.78664493560791
47991380796326,0.12203395366668701,0.24287149310112,9.767501831054688
47991380804086,0.11006984114646912,0.2548356056213379,9.753145217895508
47991380808357,0.11964113265275955,0.23330020904541016,9.736394882202148
47991380816847,0.12921242415905,0.23330020904541016,9.729216575622559
47991380831847,0.14117653667926788,0.24047867953777313,9.745966911315918
47991380839451,0.11964113265275955,0.26201409101486206,9.748359680175781
47991380848670,0.12921242415905,0.27397820353507996,9.748359680175781
47991380852472,0.10049854964017868,0.2476571500301361,9.760323524475098
47991380867628,0.12442677468061447,0.24047867953777313,9.757930755615234
47991380871795,0.13878370821475983,0.26440688967704773,9.772287368774414
47991380882940,0.13639089465141296,0.259621262550354,9.774680137634277
47991380887211,0.10049854964017868,0.27397820353507996,9.753145217895508
47991380901065,0.11006984114646912,0.26201409101486206,9.774680137634277
47991380904711,0.11246266216039658,0.27397820353507996,9.772287368774414
47991380912940,0.12681959569454193,0.259621262550354,9.772287368774414
47991380922993,0.12203395366668701,0.2763710021972656,9.767501831054688
47991380940336,0.13160525262355804,0.26201409101486206,9.765109062194824
47991380944763,0.1052841991186142,0.259621262550354,9.774680137634277
47991380952315,0.11246266216039658,0.259621262550354,9.781859397888184
47991380964138,0.11485548317432404,0.2548356056213379,9.741181373596191
47991380970701,0.11724831163883209,0.26201409101486206,9.76989459991455
47991380982159,0.12203395366668701,0.22372891008853912,9.760323524475098
47991380990128,0.12442677468061447,0.26440688967704773,9.767501831054688
47991380996743,0.1339980661869049,0.26440688967704773,9.774680137634277
47991381000440,0.11006984114646912,0.24287149310112,9.765109062194824
47991381010805,0.12921242415905,0.24526432156562805,9.767501831054688
47991381021430,0.11246266216039658,0.25004997849464417,9.76989459991455
47991381028461,0.11246266216039658,0.24526432156562805,9.781859397888184
47991381032576,0.1339980661869049,0.25244277715682983,9.774680137634277
47991381046743,0.11724831163883209,0.2309073805809021,9.779465675354004
47991381050493,0.10049854964017868,0.2548356056213379,9.757930755615234
47991381059972,0.09810572862625122,0.24047867953777313,9.781859397888184
47991381066274,0.11485548317432404,0.23808585107326508,9.738788604736328
47991381072211,0.11485548317432404,0.24287149310112,9.736394882202148
47991383478774,0.12921242415905,0.23808585107326508,9.779465675354004
47991388314295,0.1339980661869049,0.24287149310112,9.762716293334961
47991388326118,0.1339980661869049,0.26440688967704773,9.741181373596191
47991475890961,0.12442677468061447,0.2189432680606842,9.77707290649414
47991475898826,0.11006984114646912,0.24526432156562805,9.760323524475098
47991475910284,0.11246266216039658,0.2667997181415558,9.767501831054688
47991475922368,0.11485548317432404,0.25722843408584595,9.750752449035645
47991475930909,0.11724831163883209,0.25244277715682983,9.738788604736328
47991475939399,0.10289137065410614,0.26440688967704773,9.772287368774414
47991475952107,0.1052841991186142,0.2476571500301361,9.765109062194824
47991475960493,0.10049854964017868,0.27397820353507996,9.753145217895508
47991475965284,0.11006984114646912,0.2787638306617737,9.736394882202148
47991475981222,0.11246266216039658,0.2883351147174835,9.772287368774414
47991475988670,0.11724831163883209,0.2476571500301361,9.755537986755371
47991475992211,0.11006984114646912,0.25244277715682983,9.760323524475098
47991476019086,0.1339980661869049,0.26440688967704773,9.753145217895508
47991476039920,0.11485548317432404,0.24526432156562805,9.796216011047363
47991476047420,0.11964113265275955,0.24526432156562805,9.781859397888184
47991476054868,0.12442677468061447,0.2309073805809021,9.779465675354004
47991476065701,0.1052841991186142,0.26201409101486206,9.741181373596191
47991476072159,0.12921242415905,0.2189432680606842,9.774680137634277
47991476075961,0.12442677468061447,0.24047867953777313,9.767501831054688
47991476087211,0.11724831163883209,0.2476571500301361,9.738788604736328
47991476094711,0.11724831163883209,0.24526432156562805,9.772287368774414
47991476101170,0.12203395366668701,0.26201409101486206,9.765109062194824
47991476108618,0.10767702013254166,0.23808585107326508,9.755537986755371
47991476126013,0.13160525262355804,0.24287149310112,9.772287368774414
47991476133513,0.12203395366668701,0.23330020904541016,9.784252166748047
